date,company,bullish_pct,bearish_pct,neutral_pct,overall_sentiment,classified_posts,total_posts,classified_pct,total_score_weight,avg_post_weight
2022-01-23,Microsoft,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2022-01-23,Nvidia,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2022-01-21,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2022-01-19,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2022-01-13,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,6,6.0
2022-01-11,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2022-01-09,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2022-01-06,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2022-01-05,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-12-28,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,3,3.0
2021-12-27,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-12-26,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-12-25,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,17,17.0
2021-12-25,Alphabet,100.0,0.0,0.0,Bullish,1,1,100.0,17,17.0
2021-12-24,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-12-17,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,6,6.0
2021-12-14,Meta,100.0,0.0,0.0,Bullish,1,1,100.0,28,28.0
2021-12-10,Apple,0.0,0.0,0.0,Insufficient Data,0,2,0.0,0,0.0
2021-12-08,Apple,100.0,0.0,0.0,Bullish,2,3,66.66666666666666,29,14.5
2021-12-07,Apple,10.526315789473683,0.0,89.47368421052632,Neutral,2,2,100.0,38,19.0
2021-12-07,Meta,100.0,0.0,0.0,Bullish,1,1,100.0,4,4.0
2021-12-02,Apple,0.0,0.0,100.0,Neutral,1,1,100.0,1,1.0
2021-11-22,Meta,100.0,0.0,0.0,Bullish,2,2,100.0,3,1.5
2021-11-17,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,20,20.0
2021-11-01,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,13,13.0
2021-10-31,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-10-31,Microsoft,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-10-31,Tesla,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-10-29,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,15,15.0
2021-10-15,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-10-07,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,6,6.0
2021-09-16,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-09-14,Apple,100.0,0.0,0.0,Bullish,1,2,50.0,4,4.0
2021-08-22,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-08-22,Alphabet,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-08-22,Nvidia,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-08-15,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,16,16.0
2021-08-12,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-08-11,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,3,3.0
2021-08-11,Microsoft,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-08-11,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,3,3.0
2021-08-09,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-08-03,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-07-30,Apple,0.0,0.0,0.0,Insufficient Data,0,2,0.0,0,0.0
2021-07-29,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-07-27,Apple,0.0,50.0,50.0,Neutral,3,3,100.0,6,2.0
2021-07-26,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-07-25,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-07-24,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-07-22,Apple,0.0,0.0,100.0,Neutral,1,2,50.0,1,1.0
2021-07-21,Apple,0.0,0.0,100.0,Neutral,1,1,100.0,8,8.0
2021-07-17,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,4,4.0
2021-07-15,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-07-09,Apple,0.0,0.0,0.0,Insufficient Data,0,2,0.0,0,0.0
2021-07-07,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-07-03,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-07-01,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-06-30,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,20,20.0
2021-06-25,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,8,8.0
2021-06-24,Apple,0.0,0.0,100.0,Neutral,1,1,100.0,12,12.0
2021-06-23,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,4,4.0
2021-06-23,Nvidia,100.0,0.0,0.0,Bullish,1,1,100.0,4,4.0
2021-06-22,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-06-20,Apple,100.0,0.0,0.0,Bullish,2,2,100.0,7,3.5
2021-06-15,Apple,100.0,0.0,0.0,Bullish,2,2,100.0,14,7.0
2021-06-08,Apple,100.0,0.0,0.0,Bullish,1,3,33.33333333333333,4,4.0
2021-06-07,Apple,100.0,0.0,0.0,Bullish,2,2,100.0,11,5.5
2021-06-04,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,11,11.0
2021-05-30,Apple,0.0,100.0,0.0,Bearish,1,1,100.0,11,11.0
2021-05-29,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-05-29,Tesla,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-05-24,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,4,4.0
2021-05-21,Apple,0.0,0.0,100.0,Neutral,1,1,100.0,1,1.0
2021-05-14,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,4,4.0
2021-05-14,Amazon,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-05-14,Alphabet,100.0,0.0,0.0,Bullish,1,1,100.0,4,4.0
2021-05-14,Meta,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-05-12,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,24,24.0
2021-05-11,Apple,0.0,0.0,0.0,Insufficient Data,0,2,0.0,0,0.0
2021-05-10,Apple,0.0,0.0,0.0,Insufficient Data,0,2,0.0,0,0.0
2021-05-05,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,4,4.0
2021-05-04,Apple,0.0,0.0,100.0,Neutral,1,2,50.0,3,3.0
2021-05-01,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-04-29,Apple,100.0,0.0,0.0,Bullish,3,3,100.0,8,2.6666666666666665
2021-04-28,Apple,0.0,0.0,0.0,Insufficient Data,0,4,0.0,0,0.0
2021-04-27,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-04-26,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-04-25,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-04-21,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-04-20,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-04-13,Apple,100.0,0.0,0.0,Bullish,2,2,100.0,13,6.5
2021-04-08,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,13,13.0
2021-04-05,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,19,19.0
2021-04-05,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,19,19.0
2021-04-02,Apple,0.0,0.0,100.0,Neutral,1,1,100.0,10,10.0
2021-03-31,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-03-25,Tesla,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-03-24,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-03-20,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,14,14.0
2021-03-18,Apple,100.0,0.0,0.0,Bullish,1,2,50.0,13,13.0
2021-03-17,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,18,18.0
2021-03-17,Alphabet,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-03-17,Nvidia,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-03-10,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-03-10,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,19,19.0
2021-03-09,Apple,100.0,0.0,0.0,Bullish,1,2,50.0,27,27.0
2021-03-08,Apple,0.0,0.0,0.0,Insufficient Data,0,3,0.0,0,0.0
2021-03-06,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-03-04,Apple,100.0,0.0,0.0,Bullish,1,2,50.0,4,4.0
2021-03-03,Apple,100.0,0.0,0.0,Bullish,1,3,33.33333333333333,23,23.0
2021-03-02,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,10,10.0
2021-03-02,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,10,10.0
2021-03-02,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,10,10.0
2021-02-28,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-02-26,Apple,100.0,0.0,0.0,Bullish,1,3,33.33333333333333,1,1.0
2021-02-26,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2021-02-25,Apple,100.0,0.0,0.0,Bullish,2,4,50.0,23,11.5
2021-02-25,Amazon,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-02-25,Alphabet,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-02-25,Tesla,100.0,0.0,0.0,Bullish,1,2,50.0,17,17.0
2021-02-24,Apple,100.0,0.0,0.0,Bullish,1,2,50.0,2,2.0
2021-02-24,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,2,2.0
2021-02-23,Apple,0.0,0.0,100.0,Neutral,1,2,50.0,8,8.0
2021-02-22,Apple,100.0,0.0,0.0,Bullish,1,6,16.666666666666664,28,28.0
2021-02-22,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,4,4.0
2021-02-20,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-02-19,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-11-23,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,3,3.0
2024-11-23,Meta,100.0,0.0,0.0,Bullish,1,1,100.0,6,6.0
2024-11-23,Microsoft,100.0,0.0,0.0,Bullish,3,4,75.0,38,12.666666666666666
2024-11-23,Nvidia,100.0,0.0,0.0,Bullish,2,2,100.0,43,21.5
2024-11-03,Apple,100.0,0.0,0.0,Bullish,2,2,100.0,242,121.0
2024-11-03,Alphabet,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-11-03,Meta,100.0,0.0,0.0,Bullish,1,1,100.0,242,242.0
2024-11-03,Microsoft,100.0,0.0,0.0,Bullish,2,3,66.66666666666666,128,64.0
2024-11-03,Nvidia,100.0,0.0,0.0,Bullish,1,3,33.33333333333333,12,12.0
2024-11-02,Amazon,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-11-02,Alphabet,100.0,0.0,0.0,Bullish,1,1,100.0,2,2.0
2024-11-02,Meta,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-11-02,Nvidia,100.0,0.0,0.0,Bullish,3,5,60.0,203,67.66666666666667
2022-08-02,Apple,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2021-09-15,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-09-15,Meta,100.0,0.0,0.0,Bullish,1,1,100.0,8,8.0
2021-07-08,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-05-31,Apple,0.0,100.0,0.0,Bearish,1,1,100.0,6,6.0
2021-04-16,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-10-19,Alphabet,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-10-19,Nvidia,100.0,0.0,0.0,Bullish,1,1,100.0,10,10.0
2024-10-16,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-10-16,Alphabet,100.0,0.0,0.0,Bullish,1,2,50.0,6,6.0
2024-10-16,Microsoft,100.0,0.0,0.0,Bullish,2,3,66.66666666666666,8,4.0
2024-10-16,Nvidia,100.0,0.0,0.0,Bullish,1,2,50.0,18,18.0
2024-10-14,Alphabet,100.0,0.0,0.0,Bullish,1,1,100.0,289,289.0
2024-10-14,Microsoft,100.0,0.0,0.0,Bullish,3,5,60.0,6,2.0
2024-10-14,Nvidia,100.0,0.0,0.0,Bullish,4,5,80.0,117,29.25
2024-10-14,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,289,289.0
2024-10-07,Amazon,100.0,0.0,0.0,Bullish,2,2,100.0,106,53.0
2024-10-07,Alphabet,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-10-07,Microsoft,100.0,0.0,0.0,Bullish,1,1,100.0,103,103.0
2024-10-07,Nvidia,100.0,0.0,0.0,Bullish,2,3,66.66666666666666,119,59.5
2024-10-05,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-10-05,Alphabet,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-10-05,Microsoft,100.0,0.0,0.0,Bullish,1,1,100.0,56,56.0
2024-10-05,Nvidia,100.0,0.0,0.0,Bullish,1,3,33.33333333333333,8,8.0
2024-10-05,Tesla,0.0,0.0,0.0,Insufficient Data,0,2,0.0,0,0.0
2024-10-02,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-10-02,Microsoft,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-10-02,Nvidia,100.0,0.0,0.0,Bullish,3,3,100.0,44,14.666666666666666
2024-09-29,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-09-29,Meta,100.0,0.0,0.0,Bullish,1,1,100.0,263,263.0
2024-09-29,Nvidia,100.0,0.0,0.0,Bullish,2,3,66.66666666666666,275,137.5
2024-09-28,Nvidia,100.0,0.0,0.0,Bullish,1,1,100.0,12,12.0
2024-09-25,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,3,3.0
2024-09-25,Microsoft,100.0,0.0,0.0,Bullish,1,1,100.0,180,180.0
2024-09-24,Microsoft,100.0,0.0,0.0,Bullish,1,1,100.0,21,21.0
2024-09-24,Nvidia,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-09-17,Meta,100.0,0.0,0.0,Bullish,1,1,100.0,6,6.0
2024-09-12,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,2,2.0
2024-09-12,Nvidia,100.0,0.0,0.0,Bullish,1,1,100.0,229,229.0
2024-09-12,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,408,408.0
2024-08-02,Alphabet,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-08-02,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,8,8.0
2024-04-24,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-04-24,Alphabet,100.0,0.0,0.0,Bullish,1,1,100.0,3,3.0
2024-04-21,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-04-20,Nvidia,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-02-29,Alphabet,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-01-10,Meta,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2023-08-31,Tesla,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2023-08-12,Meta,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2023-07-16,Meta,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2023-06-18,Alphabet,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2023-06-18,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,4,4.0
2023-06-12,Alphabet,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2023-06-12,Meta,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2023-03-16,Alphabet,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2023-03-08,Tesla,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2022-12-06,Meta,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2022-10-02,Meta,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2022-07-20,Meta,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2022-07-02,Meta,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2022-04-14,Meta,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2022-02-24,Meta,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2022-02-06,Meta,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-11-25,Meta,100.0,0.0,0.0,Bullish,1,1,100.0,9,9.0
2021-11-25,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,9,9.0
2021-11-03,Meta,100.0,0.0,0.0,Bullish,1,1,100.0,7,7.0
2021-09-05,Meta,100.0,0.0,0.0,Bullish,1,1,100.0,5,5.0
2021-08-28,Alphabet,100.0,0.0,0.0,Bullish,1,1,100.0,16,16.0
2021-07-23,Apple,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-06-29,Tesla,0.0,0.0,100.0,Neutral,1,1,100.0,2,2.0
2017-12-19,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,4,4.0
2017-12-19,Alphabet,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-09-01,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,4,4.0
2024-08-27,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-08-27,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,2,2.0
2024-08-23,Microsoft,100.0,0.0,0.0,Bullish,1,1,100.0,23,23.0
2024-08-23,Nvidia,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-08-13,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-08-08,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,2,2.0
2024-08-08,Alphabet,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-08-08,Meta,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-07-28,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,3,3.0
2024-07-28,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,96,96.0
2024-07-14,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,6,6.0
2024-07-13,Microsoft,100.0,0.0,0.0,Bullish,1,1,100.0,5,5.0
2024-07-13,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,5,5.0
2024-07-07,Amazon,100.0,0.0,0.0,Bullish,2,2,100.0,7,3.5
2024-07-07,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,75,75.0
2024-06-30,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-06-30,Nvidia,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-06-30,Tesla,100.0,0.0,0.0,Bullish,4,4,100.0,62,15.5
2024-06-14,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,15,15.0
2024-06-09,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-06-09,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,73,73.0
2024-06-08,Tesla,0.0,0.0,100.0,Neutral,1,1,100.0,468,468.0
2024-05-29,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,1103,1103.0
2024-05-27,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,2,2.0
2024-05-27,Tesla,0.0,0.0,100.0,Neutral,1,2,50.0,7,7.0
2024-05-26,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-05-26,Tesla,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-05-23,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,3,3.0
2024-05-23,Meta,100.0,0.0,0.0,Bullish,1,1,100.0,473,473.0
2024-05-23,Nvidia,100.0,0.0,0.0,Bullish,1,1,100.0,473,473.0
2024-05-23,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,473,473.0
2024-05-22,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-05-22,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,268,268.0
2024-05-14,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-05-13,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,2,2.0
2024-05-10,Tesla,100.0,0.0,0.0,Bullish,1,2,50.0,1500,1500.0
2024-05-09,Tesla,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-05-08,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-05-08,Tesla,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-05-05,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-05-01,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-05-01,Nvidia,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-05-01,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,16,16.0
2024-04-30,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-04-30,Tesla,100.0,0.0,0.0,Bullish,2,2,100.0,1028,514.0
2024-04-28,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-04-28,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,139,139.0
2024-04-26,Tesla,100.0,0.0,0.0,Bullish,2,5,40.0,614,307.0
2024-04-18,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,2,2.0
2024-04-17,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-04-14,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,2,2.0
2024-04-10,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-04-09,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-04-07,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-03-28,Amazon,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-03-15,Tesla,100.0,0.0,0.0,Bullish,1,1,100.0,4,4.0
2024-04-13,Microsoft,100.0,0.0,0.0,Bullish,1,1,100.0,6,6.0
2023-06-14,Tesla,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2022-11-30,Alphabet,100.0,0.0,0.0,Bullish,1,1,100.0,2,2.0
2021-08-04,Tesla,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2021-02-05,Alphabet,100.0,0.0,0.0,Bullish,1,1,100.0,2,2.0
2021-01-28,Alphabet,100.0,0.0,0.0,Bullish,1,1,100.0,2,2.0
2023-12-15,Tesla,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
